"const var","const bias","const 95 contain","linear var","linear bias","linear 95 contain","walk var","walk bias","walk 95 contain"
0.000425172123548989,0.022087703769465,1,0.000102138063407124,0.0211209131967609,1,0.000518601048306811,-0.0106882559341645,1
0.000135445954742239,0.0219891634856987,1,0.00072208806065496,0.0236488957154138,1,0.000327663442690817,0.0065763649886571,1
0.000155443306460109,-0.0181848740401066,1,0.000736098378189747,-0.00380240438767304,1,0.00153356151162162,-0.0346842745111893,1
5.59361203318427e-05,0.00220740301512934,1,0.000660554357660157,-0.00206966907814876,1,0.00113911954332247,-0.101435610721699,0
0.00032196718400218,-0.0148470634513163,1,5.91248380463154e-05,0.00122095383791676,1,4.92657516897031e-05,-0.00955073300251307,1
0.00016101665847159,-0.03017724517007,0,0.00019682144162362,-0.0108550853271786,1,0.00164694447603871,0.00194664879063078,1
0.000295137869125917,0.00496540695955272,1,0.000854112489422035,-0.0329099762974709,1,0.00105362906920375,-0.00213987907486535,1
7.56604296974019e-05,0.000958703455294752,1,0.00100268033816294,0.0650236117182674,0,0.000767406472768311,-0.0074988286991311,1
0.000425815817317235,0.0133369743322378,1,0.000549071882371413,-0.0530891542668898,0,0.00100619377772514,-0.0266418252119901,1
0.000190241639876859,-0.0555489940499367,0,0.00079051833305185,-0.0148058393154371,1,0.000977844749890215,0.0157260075865452,1
0.000308491511779096,-0.020429654587531,1,0.000884481600713262,-0.0269623120368365,1,0.00174241511378183,0.0587647523144772,1
9.79136219182512e-05,-0.00509464962924266,1,0.000852249222356683,0.00428982496522301,1,0.00104601945143467,0.0257858391385007,1
0.00041550651091641,-0.0452596307847627,0,0.000709267356751752,-0.0148332408004741,1,0.00137394914103014,0.00492758334948989,1
0.000158162478667438,0.00757183781600557,1,0.000519169605034022,-0.00053302867324323,1,0.000870805666542717,-0.0227157749074853,1
0.000145932999038742,-0.0184635578972654,1,0.00051533633640238,0.00042959020040223,1,1.34748410312717e-05,0.000736188034541008,1
0.00026222502620173,-0.0182253472053162,1,9.93166880018947e-05,-0.00826330805680919,1,0.000585188533913989,0.0523548109288794,1
0.000404956991345589,-0.0293985981507436,1,0.000904600528118523,0.00950854896430792,1,0.000158584443007451,0.00965155675442388,1
0.000469666535402485,0.0190223600727714,1,0.000572222342869064,-0.0126134515550932,1,0.0012161216797956,-0.0255984951817084,1
0.000185296383169677,-0.0433186662044554,0,0.000180013842852064,-0.00168514959594146,1,0.00170697592444479,0.0745767003786143,1
0.000296572273365279,0.00675832274898042,1,0.00048519180817161,0.0116174104302714,1,0.000318179157704124,-0.0141801940349008,1
0.000155516673129442,0.010667755574023,1,0.000603548639231653,0.00685182415473168,1,0.000328979348469126,0.0155935710461009,1
0.000411185155977289,-0.0142310818380824,1,0.000850872433695018,0.0177687774612216,1,0.000572258700463173,-0.0467466982914171,0
0.000380747932692134,-0.0193428141333574,1,3.5377242077915e-05,-0.000861681211846772,1,0.000925192196653918,0.00161928820225921,1
0.000334757279725769,-0.0125596318696995,1,0.000736975911720248,-0.0112607015686212,1,0.00124679435248614,0.0348006467394635,1
0.000299545987755558,-0.0147886756663003,1,0.00107124291672991,0.0050388530057176,1,0.000586169450207905,0.000953666161626843,1
7.80561304735374e-05,0.010485944218203,1,0.000161417818521281,-0.00221349877590271,1,0.000913789718605635,0.0102363819786936,1
0.000430717516548377,0.0563088455768177,0,0.000840711511576829,-0.0117274629199516,1,0.0010046552133156,0.0234537786899858,1
0.000285668283078227,0.0115082427965846,1,0.000868564754481994,-0.0346750472844538,1,0.00124610086531339,0.00423452026218829,1
0.000214661328743889,-0.0103448871327869,1,0.000840765981210944,0.0105865029275093,1,0.0012218188903272,0.00332919743539473,1
0.000132061971462688,-0.00072811956937556,1,0.000888159620965993,0.00267440655556855,1,0.00119217424839759,0.027769606043514,1
9.74472639571058e-05,-0.0175410859001427,1,0.000312502390448934,-0.00145948655503181,1,0.0012220089377661,0.0117273760375567,1
0.000335776701814467,-0.00586951946142922,1,0.000701738525112473,0.0376311694049367,1,0.00150474070088646,-0.020237296451594,1
0.000311263874621403,0.0160713770085201,1,0.000573493965540399,0.0406622404483414,1,0.00119437052624861,0.0382078264240721,1
0.00030775782335859,0.00967791150376818,1,0.000836077855910727,-0.111764725754631,0,0.000451777196225597,0.0137146534315467,1
0.000263397554362458,-0.036388269498775,0,0.000189705587609182,0.0192603865100178,1,7.9612347448489e-06,0.00256334283727667,1
0.000427213094881687,-0.0149424932825624,1,0.00113454271912599,0.0251996781134762,1,6.93632557532438e-05,0.00666798729168938,1
0.000389248034409373,-0.032622138631399,1,0.000845434808383555,0.0222980821140683,1,0.000109796666073565,-0.0128872617003382,1
7.13572323634343e-06,-0.00160880035794067,1,0.000592755476389674,0.0147843149478636,1,0.000975466941872313,0.065372859429734,0
5.23437448716861e-05,0.00962939308521249,1,0.000899781390186269,0.0232892209897295,1,0.00173315506078699,-0.0695220196698366,1
0.000271460679431588,-0.00542951793868962,1,0.000540282085943801,-0.000638967084393843,1,0.00176234396213413,0.000925024531531982,1
3.85663159649721e-05,-0.0157001274190984,0,0.000816269903284463,-0.00806227486441646,1,0.000925475378306224,0.0282277611386337,1
0.000188337245657365,0.0302677679591704,0,0.000325145853646066,-0.0024451315941607,1,0.00155157258503677,-0.0238048316380732,1
0.0003589965779071,-0.00634146549724568,1,0.000665180486298224,-0.0144656524618958,1,0.00038735532950579,-0.0166549713042049,1
0.000305019541787589,-0.0315939286296257,1,0.000255913988246088,0.0105550757736639,1,9.95959166726514e-05,0.00390800175058537,1
5.15917182639384e-06,0.000951018103925255,1,0.000682395910249015,0.0358114033643709,1,0.00173629719511505,0.000318359698672444,1
0.00022200924911415,-0.0255352727118247,1,0.000563930205187175,0.0254713983350481,1,0.00061761669943879,-0.0224023146209991,1
8.96627864745894e-05,-0.0197875825326704,0,0.00083050706587271,0.0378264628089791,1,0.00118996777545756,0.0417709152120233,1
0.000323707195546351,0.00694563603805914,1,0.000177216935527785,-0.0281537447758659,0,0.0015882465958582,-0.04844739072796,1
0.000106474349717518,-0.000965317902036744,1,0.000592449780148243,-0.0163031866057529,1,0.000244891521676308,0.00616771210483147,1
0.000267613368306012,-0.00669802892866844,1,0.000813176349364593,-0.0481187162236438,1,0.00117052818942901,-0.0035355374629964,1
4.14366824255089e-05,-0.00708033328337454,1,0.000269151221649194,0.020971901105622,1,0.000260822582561493,0.00170283585539299,1
0.000268737853707647,-0.016630053169543,1,0.000112266029089166,0.00603041309181396,1,0.000662597608964841,0.00473419260684371,1
0.000339867522270455,-0.0175859678441428,1,0.000540240895353428,0.0359699224743688,1,0.000415692222307638,0.0168210446661955,1
0.000337869314031165,-0.0236100895341746,1,0.000493168443861889,-0.0240320929583218,1,0.000600424248552072,0.0399074952906942,1
0.000444451108654119,-0.0177558037878136,1,0.000698887118102515,0.0208032432467089,1,0.00104706712253219,0.00788444115650433,1
3.01024953227559e-06,-0.0073344885819645,0,0.000563187071095981,0.0442709381375019,1,0.00107008889123851,0.0130541288414647,1
0.000358830711888136,0.0172551392067096,1,0.000787801966165629,-0.000240494546184911,1,0.00135512202830875,0.0570595382993591,1
0.000355252223734907,0.014947834251237,1,0.000646563475928126,0.0196922922486834,1,0.000649904402944776,0.0181543653823539,1
0.00011661016765769,-0.0228388719808995,0,0.000861840503431795,0.00660823868376359,1,0.000237215833534786,-0.00245136413325259,1
0.000137052227240089,0.0184684080866516,1,0.000761668441512586,0.11633705536412,0,0.000700626859522322,-0.00279334861441966,1
0.00020605087397349,-0.0194450517886322,1,0.000611181187604014,-0.0206121764530046,1,0.00164339117240772,-0.0178761544910208,1
1.7188061999501e-06,0.000509071084861016,1,0.000101850382664412,-0.0186669401904146,1,0.00133559637301933,-0.00820280903318665,1
0.000280934162908381,-0.00511067843943758,1,0.000928390888004125,0.0469161723767357,1,0.000927135803276602,-0.000118995904194175,1
0.000144630451822966,0.00192347367410461,1,0.00093189867290333,0.0394463022480288,1,7.22064202097804e-05,0.000722177747289169,1
3.82798403122003e-05,-0.00484435317319311,1,3.20084300098241e-05,0.00226338405285753,1,0.00097075719709252,0.02396281846402,1
0.000273482900562999,0.000812825328744105,1,0.000714622722022967,0.0213851687031269,1,0.000796603056502687,0.0569267483170688,1
7.35369344197968e-05,-0.0149671741812921,1,0.000557118030541776,0.0164708440035224,1,0.00112873267662199,-0.0549613729108621,1
0.000439812850528712,-0.011140550171632,1,0.000351438154527083,0.0134380220704153,1,0.00158044427497723,0.0105192993664366,1
0.000268379033934989,0.0391077220114232,0,0.000725052592844854,0.0453596600299723,1,0.00111408500596897,-0.0199782476118517,1
5.0292482627803e-05,-0.00562816790139065,1,0.000872456611089003,0.0309073922318411,1,0.000748061008130347,-0.039071610231791,1
0.000337799360966526,0.03383233830738,1,8.50315759410988e-05,0.00385934826584217,1,0.00114860078283268,0.00366565593928075,1
0.00031546152678809,0.0151778134537454,1,0.000572125875963898,-0.0389635374006321,1,0.000743112655618793,-0.0110154272107154,1
0.000174640187119411,0.00281687742182601,1,0.000276328678294912,0.0212747277692573,1,0.000899404487613239,0.00752007394010293,1
0.000222052348490212,0.00120918469740006,1,0.000478234003174166,-0.00102191637865232,1,0.00101019523744124,0.0126768811189846,1
0.000329018252860985,-0.00990668386990501,1,0.00068112161673445,-0.0238101508751363,1,0.00077651355687878,-0.0149097339150343,1
0.00024253041755999,0.0178185654672633,1,0.00116129289236799,0.000593585826590415,1,0.000843765478735338,-0.042031576508553,1
0.000464013644335247,-0.0385905132055369,1,0.000655665748895156,0.00406527328932338,1,0.000334892219289087,-0.014656535382268,1
0.000124414226005291,-0.0164319528781919,1,0.000170553140926921,-0.0199726862823082,1,0.00123496587693796,-0.0356581360376733,1
1.35762532910021e-05,-0.00174979892401288,1,0.000595955817343641,0.0215623066476965,1,0.000762855296800571,-0.0289401991784562,1
0.000177432997772819,-0.00415035259704211,1,0.000565782766797284,0.0163152922149837,1,0.00114067928892505,-0.0443182330492631,1
0.000236274471770559,-0.0716650813446146,0,0.000838086622490788,-0.0133244561595567,1,0.00144945770846034,0.097929437382871,0
0.000349206217419173,-0.0269768330806069,1,0.000558906303742283,0.0181355776694481,1,0.000872257390870618,0.0374708970578467,1
0.000394036455152473,0.0153579983504456,1,5.20106402546048e-05,-0.00712022015578673,1,0.00071079888676073,-0.0141408979850683,1
0.000369463915427562,-0.0196755397943925,1,0.000723975414078377,0.057433453570703,0,0.00118262381889342,0.0136138074422645,1
5.44124768693924e-05,-0.00994021826513236,1,0.000647546511618932,-0.00110036866301066,1,0.00121845185464552,-0.0554553513757493,1
0.000192347930580933,-0.0120236794060861,1,0.000724813522097979,-0.0543722925100221,0,0.000846630751399178,0.0621641702423247,1
2.48091454894514e-05,-0.00837989750586104,1,0.000434362571003515,0.00431062071963001,1,0.00119834257584935,0.0275601130925194,1
0.000312910911863742,-0.0159213836113522,1,0.001099345942969,-0.0381146441253457,1,0.000261351927192391,-0.0285258139094604,1
9.89833892851888e-05,0.0106757937069083,1,0.000541707794651156,0.0239771744546098,1,6.42428277355095e-05,0.00296629292103645,1
0.000123889702989833,0.0125737333097968,1,0.000378843001847162,0.0263285561462651,1,0.00126813986585939,-0.00742956577836706,1
0.000492375752761998,-0.0155321078629218,1,0.000940207877958682,0.0250513936483835,1,0.000869691337215296,-0.0168394962057367,1
6.28441717023381e-05,-0.00356271762306933,1,0.000222554568643595,0.00336101791918088,1,0.000332728512595965,0.0110114160330528,1
0.000135177051386706,0.00642770631529821,1,0.000821974031875588,0.0419550856554676,1,0.000748390140143642,-0.027450440779775,1
0.000319802300867342,-0.00329178285387932,1,0.000987265281662238,0.02604833211257,1,0.000884270879360034,0.0253158609642756,1
0.000327294105320823,0.00393720668780384,1,0.000842207132275984,-0.00141675476840297,1,0.00152584487001169,0.030460478940272,1
0.000414440563879781,-0.00454336589172721,1,0.000657136167748753,-0.0205716543669608,1,0.00133608381161955,0.0559891316763499,1
0.000310922221330116,0.0177941943217922,1,0.000683021380134813,-0.0321017815266912,1,0.00160577132215111,0.0151147427121206,1
0.000324988661007598,0.00571441432910896,1,0.000134443806637553,-0.0127042667246728,1,0.00023121373859579,0.0233442773683427,1
8.68553315799047e-05,0.0304920631154197,0,0.000887033432753496,0.0714148612348824,0,0.00100123910071155,0.00844493095823631,1
0.000358447612918034,-0.00133264848602693,1,0.000878571753607942,0.0146079655082978,1,0.00131778063872397,0.00993971700147478,1
0.000137963449668415,-0.0372524441860254,0,0.000291133966182418,-0.0128864699466097,1,0.000546111566662449,6.76745962902847e-05,1
0.000226474958306488,-0.0113637104769637,1,0.00049456347693665,-0.0348322999006414,1,4.42540042786951e-06,-0.00390864972577772,0
0.000412705253334811,0.0314820169561991,1,0.000177018189962568,0.00828381752801688,1,7.13079446394845e-05,0.0055057599816023,1
0.000331825219515318,0.0354507926623028,1,0.000402003737796473,0.0130879987044172,1,0.000570100291105701,-0.0232365586974121,1
0.000312222267422395,0.0307346741047448,1,0.000658773128536699,0.0637282818409265,0,0.000227501165569838,-0.0109795217718245,1
0.000257185313831253,-4.60248624523096e-06,1,0.000151643783370109,-0.0272024607551016,0,0.00108542850599082,-0.0409971895645481,1
0.000250394917540462,0.00794901356574629,1,0.000543238340888055,-0.0187243856674152,1,0.000374795292870572,-0.00924118454262923,1
2.13211843286888e-05,0.00259778793219335,1,0.000828587843208135,0.0356144617438146,1,0.000431377440090047,-0.0117482904006209,1
0.000198883645808778,-0.0375774397696828,0,0.000793214296012031,-0.0329773566853457,1,1.43742433073826e-05,0.00356207302324685,1
0.000316136638795325,-0.0346276154144683,1,0.000430974161989845,-0.0513478958347328,0,0.000847473189902575,-0.0475636777549822,1
0.00045775025561449,-0.00489022024113084,1,0.000880314270578738,-0.000358057651413612,1,0.000806361909236938,-0.0392679984633102,1
0.000240038060370506,-0.00254372415762272,1,0.000565570390828355,-0.0165259667595703,1,9.97092900646351e-05,-0.00907819986549548,1
3.80045231093735e-05,0.00545306580926019,1,3.88651057807764e-05,0.002517440170278,1,0.00130765130945811,-0.00509043294910971,1
0.000193141593396317,0.0275735872487641,1,0.000831617879741944,-0.0076212234329579,1,0.00121055735573226,0.0281148236505691,1
6.71430411399401e-05,-0.0141528768258616,1,0.000202197292002209,-0.0219759641937974,1,0.000706729521535181,0.0142910605863438,1
7.60434991013393e-05,0.000816348520464971,1,0.000354062864659989,0.00510099907869729,1,0.000939296109067291,0.0381801967184356,1
7.16709439789088e-07,-0.000197653530192399,1,0.00039818573274014,0.00841937102156398,1,0.000590454226371182,-0.0116792144391778,1
0.000320969847195609,0.00937843647620568,1,0.000334251071512075,-0.0420363633398029,0,0.00149097851651061,0.0376832073867084,1
0.000419473392163017,0.022764057951117,1,8.13493931720931e-05,0.0102729689695128,1,0.000736389551670718,0.00285596097172242,1
0.000301961492022225,0.0348953395770216,0,0.000429253375393331,-0.0220992819856143,1,0.000650855288916934,-0.0122392787265704,1
3.05685925979683e-05,-0.00314512005576825,1,0.00036864642743086,-0.0293985001805892,1,0.000580112805080822,0.0284864828108705,1
0.000198119245957265,0.0135300603617631,1,0.000687791373567961,0.062321013499284,0,0.00145586658583203,0.0156970990787307,1
6.71871194825451e-05,-0.000419528815975734,1,0.000372770204854865,0.00979261858710434,1,0.00149775588342438,-0.00266778754908903,1
0.000389879783762574,-0.000308605854224153,1,0.000885318940475553,-0.0497037975373792,1,0.00141741662950287,0.00823817368068125,1
0.000158838806932151,-0.00735146027437097,1,0.000405813580680684,0.00024547915962625,1,0.000916796364035162,-0.00827856140545913,1
8.2149760352754e-05,0.00320049728413949,1,0.000912750089237824,0.0405743292956849,1,7.94962805621384e-05,-0.00549963631121341,1
1.45181579313115e-05,-0.00501865515946387,1,0.000381851782175792,0.020934120273549,1,0.00120101614491984,0.0194119916398579,1
0.000212247712884086,-0.0165574146876348,1,0.000967170186997695,0.00320070858739774,1,0.000864482230154104,0.00357816122039589,1
0.000253114366676241,0.0290080631979361,1,0.00075388173758526,-0.000837142955288805,1,0.000842440930691588,0.0281200821726448,1
0.000418245265287204,-0.0102364464603791,1,8.81589420238745e-05,-0.000544422732643105,1,0.000784248738560674,0.0314693328520798,1
0.000264796955444303,0.0288410830553085,1,0.000534735538640144,-0.00801147241992678,1,0.00026483196857977,0.0125682287142799,1
0.000419309305554499,0.0110639921672595,1,0.000791921976954026,-0.02581766014819,1,0.00112454511087798,-0.00124747204383785,1
0.00023188384618177,-0.0110391076669135,1,0.000921110948049924,0.0247114519806995,1,0.00115265179248671,-0.0504397170633819,1
0.000618820383152236,-0.0534227803601851,0,6.98998123632616e-05,-0.010499747114173,1,0.000810418702953712,-0.0056589563985176,1
0.000239256797925468,-0.020406901222713,1,0.00110732954486854,0.00255101020182852,1,0.000545350338117567,-0.00360991748666473,1
0.000286551147483703,0.0174478943735261,1,0.000383550681533946,-0.0136401558530925,1,0.00115957370835915,0.0283844387035866,1
0.000347311478293729,0.00546457560861757,1,0.000222994451870955,0.00277667488650625,1,0.00055788158320902,0.0106554463615461,1
0.000231780118950252,0.0230825664354536,1,0.000850586161209734,-0.031762277776291,1,0.000472287415986073,-0.0362027379613522,1
0.000518224358981113,-0.023945413030793,1,0.00136393347870129,0.0329711934004711,1,0.000392003184985932,-0.00587238826389946,1
0.000163231688481853,0.00374769469094582,1,0.000418621205404238,-0.0202285625756907,1,2.31820164849159e-05,-0.00133110992775576,1
0.000266951790758991,-0.0159969186161613,1,0.000853913538300977,-0.0327547261149221,1,0.000272340418980694,0.00319257805099522,1
0.000306271381380964,-0.0435294305962591,0,0.00081319873752182,0.0243570259065606,1,1.57403582234057e-05,-0.00114195125271562,1
0.000227336026886776,0.0230128299863325,1,0.000816917038186168,0.000944917022733915,1,0.00102161508688828,-0.0669847073280589,0
0.00039111450625368,0.0346313031402194,1,0.000584828551645261,-0.0130278094175713,1,0.00104985989320373,0.0473844211611661,1
0.000176823017233108,0.0159018915986569,1,0.000612505497318315,0.0277799337530202,1,0.0014663452589142,-0.0371030774788564,1
0.000123047930289329,0.00497553161100368,1,0.000521639030544145,0.0219977092124615,1,0.000700612835571481,-0.0119907192353481,1
0.000356626533507525,-0.0507275441276545,0,0.000298868606910858,-0.0296273209046643,1,0.00100603695835779,0.0670007204234374,0
0.000369307641876775,-0.00104248116887451,1,0.000730572662559326,-0.029363904140721,1,0.000220924056157617,-0.00895267224934672,1
0.000368831102093438,0.0136824664407545,1,1.98039783920956e-05,-0.0185331614741633,0,0.000298301172841602,-0.0161748447098037,1
0.00039210400982871,-0.0102847460612095,1,0.000804919512101628,0.0304527655954946,1,0.0014827440769843,0.0273611412214338,1
0.00023356268006775,0.000664964880636637,1,0.000831066645667606,-0.0318101773392174,1,0.00161607913981424,-0.0849269738574566,0
0.000318158840411069,-0.0337551923338434,1,0.00093402394235052,0.0370521875179388,1,0.000864579625989232,-0.0497574275735631,1
0.000282758010334956,-0.00182959405979721,1,0.000425861416942303,0.00701923802576365,1,0.000432903976533851,-0.00592665537366682,1
0.000243188036629382,-0.0107235804547365,1,0.000850749059040237,0.0411546907827871,1,0.00161117384179568,-0.0403437968708868,1
0.000386478454822746,0.00271950069346505,1,0.000822353990466594,0.0227576497263449,1,0.000417051994800412,0.00856252122591483,1
6.64017088622499e-05,0.00865482450891442,1,0.000806096362491604,0.0472774680199288,1,0.00123422176415407,0.0561550421840075,1
0.00033799352516281,0.0297463671795598,1,0.000842733493247782,-0.0064026853638588,1,0.00127860892826742,-0.0527306243256422,1
5.99846764408821e-05,-0.00730645665482508,1,0.000565126418536695,0.026165688327159,1,0.00102240051969233,0.0170736838693512,1
0.000354975548408757,-0.0145379780589237,1,0.000850331066127743,-0.0205725515618616,1,0.00085285265848318,-0.0036903588190057,1
0.000454284384258333,-0.013722108762911,1,0.000692364053390533,0.000375404530573609,1,0.00166784566157496,0.0091054823551513,1
0.000343240768045278,-0.0220285540176665,1,0.000926190415594811,0.00447082959385958,1,0.000509140893173961,-0.00400088192948775,1
0.000306208896586278,0.0316606542917212,1,0.000303234646928964,0.00836104296633144,1,0.000621908209956676,0.0028475125128668,1
0.00029487543924282,-0.0246453175405917,1,0.000561289764230568,-0.0742258812584995,0,0.000243222984225223,0.00623661659702279,1
0.000260374484497985,0.00118154357754585,1,0.000132142015905988,0.00181017920966584,1,0.00175274852989911,-0.106818041853679,0
0.000206707285530298,-0.0477540691918401,0,0.000593098520356887,-0.0120954757705112,1,0.00093535697718248,-0.0562155604732221,1
0.000285689250784835,-0.0241749379992609,1,0.000312749412425516,-0.0251721123905412,1,0.000727404174422416,0.0157433725871369,1
0.000198769145361924,-0.0169076920073066,1,0.000822603239397718,-0.0647419474799371,0,0.000214050316839348,-0.0180953213110211,1
0.000349237509955911,0.0333476179768798,1,0.000922205035943952,-0.0136121193010148,1,0.000293617136736502,0.0191188210938086,1
0.000210676846452113,-0.00245381154468216,1,0.00098632312287724,-0.00276334136297063,1,0.000109462034496087,0.000598012740485654,1
0.000349589728067774,-0.0124041336059759,1,0.000814922893427304,0.0454200254549784,1,0.00131891280837508,-0.00237509042565376,1
0.000113367919795153,-0.0264542475624776,0,0.000330591392508415,0.0283136537128642,1,0.000905323661982016,0.0148691870445313,1
9.94879328057252e-05,0.00938239352589425,1,0.000571956907885798,0.0421801536317208,1,0.0011734693567159,-0.0153754120421053,1
0.000180841483586669,-0.00957061208107168,1,0.000639563901658947,0.0346125818584904,1,8.46640171177431e-05,0.00612795991922673,1
5.99534127268445e-05,-0.0031073642569459,1,0.000812650078305105,-0.0509445460841615,1,0.000385613519911275,0.00181728730839831,1
0.000358454472203493,0.0231689261679341,1,0.000744127224998068,0.0122649343646332,1,0.00143530378696017,0.0039360548279237,1
0.000213202125737756,0.01080125474365,1,0.000448319032514515,0.046072019490753,0,0.00158474119644765,-0.0122608452172981,1
0.000269677920730219,0.0491582775208565,0,0.000979403383744702,-0.0294730094024733,1,0.00136874975060265,-0.0476000777527576,1
5.96565961372441e-06,-0.00567284800034451,0,0.000868113567791386,0.0384483878913218,1,0.00137837195028365,0.0628908613768477,1
0.000229521172527894,-0.00659463117568393,1,0.000594744801944529,0.0199263772185235,1,0.000263237398557244,0.00780879980872073,1
0.000347256201780614,-0.0092045919253928,1,0.000805849753269329,-0.00383991058653199,1,0.0014932527046009,0.0158688537152346,1
0.000455125775306834,-0.0241182464919598,1,0.000782227191926504,0.0168641069896842,1,0.00113095227020713,-0.0151817236658489,1
0.000155480950905099,-0.00501345817713481,1,0.00101848594627191,0.0132679761162121,1,0.000820258997870548,0.00692388144551381,1
0.000285542689236639,0.00439992503170317,1,0.000933872634086803,-0.0150570298294486,1,0.000112483962269662,0.00865258055238939,1
0.00036240913990632,0.0179638494328269,1,0.000155484957128757,0.00204739443725444,1,0.000449629390254808,0.0130482393281469,1
0.000516123279219458,-0.0212022618500357,1,0.000826370960971024,-0.0487628454770677,1,0.000927373224350227,0.00827811914151455,1
0.00042321098816842,-0.00208041545597953,1,0.000857463490378986,-0.0192392230490649,1,0.000204356419082776,-0.0158309074159568,1
0.000537495934768385,-0.0240945756650317,1,0.000670745127302803,0.0112438707986744,1,0.000836825784275227,-0.000861239189974272,1
2.4674213723933e-07,0.000338291342387024,1,0.000490938287804861,0.051693339827643,0,0.00135582082397008,0.0116200095141845,1
0.000400691759991941,-0.00937596564680632,1,0.000806108686303748,-0.00635204797406475,1,0.00152041964876358,-0.0250028763284663,1
0.000277223710490998,0.0128876510863818,1,0.00077844405314732,-0.021263541831209,1,0.00042215605439901,0.000245991054788286,1
0.00024084979733702,0.014067802493955,1,0.000405297311365581,0.0157629504603075,1,0.00149929197088897,-0.0121733037405684,1
6.29426459754426e-05,-0.000373324859082147,1,0.000208592213297591,-0.0226055964115961,1,0.00109304884103918,0.0218549280059031,1
