"const","linear","walk"
-0.0106752766572943,0.0179305881150269,0.0545316087195725
-0.00991676336217858,0.0329159845099294,-0.0765988097602081
0.0337457630461165,0.0306202666127433,0.00716720325244136
-0.0520846790639224,-0.00267471899650223,-0.0248137331441713
6.85201670624913e-07,-0.0965476805753835,-0.0170865495292418
0.00406875623916469,-0.0257529262453252,-0.0501442045756461
0.040019520874827,-0.0585801314904016,-0.0118533550466023
-0.0891075506121594,-0.0706739362957833,0.041491949934918
0.00655985594070446,-0.0738235862642602,0.0176854290488074
0.0184476756627253,0.00323596248912555,-0.022792647279838
-0.0127148521400693,0.0317308883217139,-0.0213306660508725
0.0723862721660076,0.105992546671944,0.0130522523306406
-0.0149831978712917,-0.0139424296523749,0.0013190387046268
-0.0131862152545587,-0.0536910723501836,0.0510180963696717
-0.0220683101836088,-0.127050740644887,0.021402568341598
-0.0240424171860575,0.00214380802905907,0.0132695789419836
-0.0122754846204659,0.0447514960503523,-0.0580946543929081
0.00644000148280677,-0.0183030107588662,0.00197771642134703
0.00844317730548272,-0.0251301550633025,0.00417018774940836
-0.0352934677146751,-0.00103971935174417,-0.000363858451002296
0.075532637732512,-0.0396590995418458,0.0135686697903205
-0.0298224165876668,0.000585462127357106,-0.0257118657630501
0.0653616908054478,0.0689590901756792,0.0101787091730525
0.0335671912769097,0.000764149563571848,-0.0084798314977674
0.00938338909093306,0.0132320696499874,-0.0246734085289222
-0.0152825168382481,-0.0704044332596386,-0.0238419956568467
0.00592523034185122,-0.0103959332586958,0.0095815040044441
-0.0243504303157995,0.013275235352813,0.0647349775431392
-0.0051711305822509,-0.0624402513817794,-0.0068747274996982
-0.011441783687293,-0.0258744893886225,-0.0137620371338679
-0.0404625349029499,-0.0161379585487544,0.0259020964437436
0.0291249489562064,-0.024691674539854,-0.0648429196932184
0.0634510416440208,-0.00863210557164396,0.0340525180668281
-0.00399668570034561,0.012115254753427,0.0119043572320907
-0.00563252928015034,0.0211473975826129,-0.0258714493327275
-0.00999208158455467,0.0174451986506698,-0.0597862061684609
0.0107003616699034,-0.0742071396470914,0.0365267522325471
-0.0179885507707742,-0.00777327604444222,-0.00452000521198992
-0.0303532837655669,-0.000321351194035924,0.00667202744888751
0.0221010724453572,-0.00247724881208597,0.00542012047554441
-0.0334683292046331,0.0149826052497942,0.0227401464985181
0.0177360441685314,0.0056519976720999,0.0207280712274876
0.00504987241726784,0.0236962533397701,-0.024526967468558
0.00307665562220971,-0.0011289655518476,0.0239116736082053
-0.0267655893440139,-0.0431224533063591,0.00419341655571387
-0.0244128451739362,0.032255924152039,0.0159098128442774
-0.0019980039441293,-0.0130208727011687,0.00459576757977263
-0.0063781707789442,0.0191970221150412,0.019727762228472
-0.00804718589556067,0.0250227234795549,0.0815222342410504
-0.0355370956120966,-0.0392176387643176,0.0139722982135388
0.0167317013421759,0.00658957314579245,-0.0251657913030048
-0.000282174820621285,0.0133126849145682,-0.0065659887722091
0.0195359029062944,0.000399043190883464,0.00743938138566236
0.00398544820543464,0.0631942636707734,-0.0144294973559124
0.075175285945617,0.00062240259464974,-0.0102908809562399
-0.0096023069083514,-0.0138038391480762,-0.041696156616683
-0.00753190056202069,0.00454522137332208,0.0247814689288597
-0.0810572077710588,-0.0179325337886552,-0.043244740029089
-0.00855818788396401,-0.00943921957739624,-0.0255428313715812
0.0370162644339226,-0.0142969415781622,0.0285844376848882
0.0441150176335617,-0.00185336546428527,-0.011185188708421
0.0219882509973632,-0.00276841166668551,0.0374562201061309
-0.00924122416435825,0.0316826293335238,0.0635531853804256
-0.0128624753413888,-0.0461686631558289,0.0157553978582958
0.00583634150930712,-0.00953704366450685,-0.025453416140537
-0.0677474725107878,0.00108009775662563,0.0343794481292434
-0.00358446654005318,-0.0290312137236377,0.00916128445061803
0.0368123637845585,-0.0266936804646036,-0.00152775987390985
-0.0267765500246859,0.00954031857037484,0.00722066117591047
-0.000256892754484803,0.00667614984323263,-0.0640303356993659
0.0167149892847263,0.0159519494086651,-0.00406070312913276
-0.0232493398759079,-0.0506873513353025,-0.0325025791081767
0.00623603939055365,0.00807330688044,0.00501401501091392
0.00877263792757799,-0.0543092274353826,-0.00337612666069437
0.0469656764052122,0.00567064614019919,0.0343559904445933
-0.0557115678310575,-0.0211032125241791,-0.0893099406427982
-0.0592054073037757,-0.00446969074680548,-0.0249187467750768
-0.0099474363460087,-0.0868980313546368,0.0240094262897759
0.0108579528987957,0.0583858564470202,-0.0111035887766816
0.0194334804372917,-0.0220056758390645,0.00886605153548414
0.0281459870161554,0.0105873278425777,-0.0041532690369766
0.017331202378558,-0.0183629683851061,0.00886615085159304
-0.0327577636323365,-0.0557478853862585,-0.0484110586259525
0.00140755913951755,0.0278682280284548,0.00553284733961773
-0.0264789906459306,-0.0087861923242214,-0.00435222390468173
-0.0564771974447554,-0.0131671952622414,0.0538292138300707
0.0234061283812715,-0.0330976291616162,-0.0607209174161124
0.025986494988366,0.0123597148273333,0.0101230029768253
-0.0230316101928123,0.00254963981377143,0.0168682045104351
-0.00947372500892985,0.0310530253440104,-0.0111406987260189
-0.0623944341841502,-0.00612818791458836,6.85083769306205e-05
0.00256329160823943,0.0296200114804802,-0.0111369194975238
0.000578637818090755,0.0323593024607157,-0.00482554776253691
-0.00405194357474135,-0.0063282399044306,0.00689376797444834
-0.0465140550073096,0.028629010034246,-0.00392285185139141
-0.0150658851278082,0.00464904349365333,0.0475441932627211
-0.0128009850855456,-0.000710676108815171,-0.00713642029083007
-0.064604957249044,0.0525376064180258,-0.000504585032520821
0.0409474594909453,0.0487625804268035,0.00607277296305959
-0.011693445022304,-0.019749108903203,0.0140279026433648
0.0223556963667202,0.000633770723188709,0.0977596351011619
-0.00200531276987093,-0.0420655113398868,-0.010888789022672
0.0340047806340852,0.058080011011163,0.0138263988958509
0.00291516468092107,0.068518718880987,0.0537164936815739
0.0514330782372169,0.0664622615018015,-0.0123095834272403
0.00772054805880151,0.0326665969977298,0.00206270294550981
0.00128929425942848,-0.0484843586966041,-0.0525363509572622
0.0257743961284995,-0.00780164758811261,-0.0191565248888552
0.0265697055396448,-0.00176680398807506,0.0288066718630909
0.0243978449448517,-0.0269636269885163,0.00431398344625489
-0.0652187920092373,0.0120131693567478,0.0659121461571341
-0.0569998731436595,-0.000545295468377636,0.0175721069824945
-0.0132021935513255,-0.00357973790883569,-0.032323619777286
0.000865386468719032,0.138801834705264,-0.0656958819093655
-0.000723629187322383,-0.0452316879434868,0.00833927225522801
-0.0240654417481383,-0.0105057582123874,-0.00281266347625408
-0.0212701679000026,-0.000509483736606402,0.00242099190689693
0.0168781213787842,0.00771745679931415,0.0300979778764166
0.0283813820135708,0.00690785237254976,-0.00330859408052575
-0.00162724082525589,-0.0902463623399604,0.0356700133004041
0.0079364810430218,0.0174016861187346,-0.016517293744108
-0.0274078997172764,-0.0274670219657101,0.0162687465218017
0.0048620079771895,-0.0214592563947213,-0.0232383253259836
0.0358121271479629,0.0419121071985255,0.0166867417608997
-0.0246945417702645,-0.0281410987602376,-0.0198514530044983
-0.0186441959423735,-0.0540375157175428,-0.0215916449588711
-0.00366830279506286,0.00172713354045603,-0.00857076479700047
0.0181714072269407,0.0043829788355858,0.0167891270384175
0.0556718020409074,0.0405906822831721,-0.0298874637790572
-0.077878889663439,0.0609246215281765,0.014469976262334
0.0178022634474461,-0.0167981551305602,-0.0144451800845151
-0.00648270081344338,0.0532465152079655,0.00262789301590871
0.0184856158009874,-0.0528009380478373,0.0647867218123238
-0.0461330880750108,0.0242837502390505,-0.0166132659862827
0.0206017109607423,-0.0277648857306573,0.0335979878082916
-0.0572042081518865,0.00360252728951205,0.0482096935681057
-0.00431116455373282,-0.00877349831851144,0.0389791711282795
-0.000758966830317176,-0.0160049298804942,0.00269442677730296
0.00449757981916921,0.0147816669775019,0.0768214884917578
-0.0159221720158545,-0.0395168629612802,-0.0239771136483836
-0.0608933639356878,-0.0102220863453704,0.00603556692353158
-0.0188140240833481,0.0310360911624548,0.0388254541507247
-0.0474328928580371,-0.00662182256018522,-0.000559998007383398
0.00301717326091466,-0.00451168307401212,-0.0316881163635406
0.0220961566836742,-0.0546819880329938,-0.0179215653624735
-0.000176671617040124,-0.0132355163787153,-0.0553768521434355
-0.0305877573675329,-0.0686066607230563,0.0231023704666443
-0.027906522233067,-0.0220505561956544,0.000148948874162835
0.00861565594991487,0.0315180533788034,-0.0238126871242703
0.0824016885067528,-0.0199930817015659,0.0424746695369294
-0.0478405339952009,0.0136700298740491,-0.0171968614692072
-0.0441070609392795,-0.0268803654734565,-0.0401980871623946
0.00735032631077044,0.0050663660310537,0.0164198803711904
-0.0385270865113763,0.0405005348839416,-0.0458462397824796
0.018180770473623,0.0110940263978053,0.0105153381871348
0.0388399247183072,0.0466724319236689,-0.0154706075486344
-0.014387648275699,0.0129937027632309,-0.0192972876498481
-0.00192731672366275,0.0284473159451013,-0.0314466625894977
-0.046081114412468,-0.0165502541107009,0.0306735523539937
0.00290039615907456,0.0288613688443597,-0.0211088602131924
-0.0387831350680754,-0.0532263826059836,-0.0277403498277765
-0.0272732445185753,0.0160072181119476,-0.0312810384410293
-0.006653646331781,-0.00626423950767296,-0.0185285359132416
-0.0135817802115803,0.0313884559411653,-0.00278792269143424
-0.0062173418998609,0.0057394274081381,-0.0292044012733116
-0.0313354974116784,-0.00544419629110664,0.0214791773763527
-0.00682871481169025,-0.017466185847977,-0.00819305367610745
0.0096022081782231,-0.0264765261003672,0.00227433429254632
0.00034728004611384,0.0303691622756136,-0.0206507471190137
0.0503129667013604,0.012151704358329,0.0538880903633683
-0.020819203179275,0.0416871861051489,0.0113872503171713
0.0416508569239634,0.0912959351628853,-0.000173287679718581
-0.012266404761437,0.0140082521334497,0.0406100892719614
0.00685175950904182,0.012608854190164,0.074644414805912
0.0529125266190282,-0.0463875461622102,0.00849571400115146
0.00480076099843896,-0.0338544380043635,0.00862328939309392
0.041735360508376,-0.0201865155585558,0.0270740743587419
-0.0424488190168721,0.0110511764001221,0.00248886842068397
-0.00347636155549626,0.0300672878259568,0.114707441077281
0.0146532529773995,-0.024435942209993,0.00193044938154174
-0.0570048465415928,0.0171946636624841,0.0203716133138499
0.00998684864225843,-0.0194312715749939,0.0213121575943725
-0.0137476358715395,0.00903889983755624,-0.0867444764283456
-0.000811460465852204,-0.0245451447466219,-0.00161849191695577
0.0301139944438702,-0.0185298726003262,0.00828227491183059
-0.00123882839429501,0.00606262413394337,-0.00420842147698614
-0.0195496133519001,-0.0180844398690253,-0.0520317343855393
-0.0171218247618289,0.00172924476171776,-0.0560311041265609
0.0344197124863104,0.0022022569359138,-0.00274694103254125
-0.00400149174270337,-0.00565601598678933,0.00872419761779224
-0.0635614177562213,-0.00179107518966429,-0.0331231551815913
0.00560981790519399,-0.00181462355968753,0.00950972507890557
0.00643818134523939,0.0508707548114521,0.00789115520466721
0.0079011071998652,-0.0142907776369144,-0.000278809104418881
-0.0101407538105305,-0.0289681905293602,0.0161108056818821
-0.00959183107138561,-0.0202252658193862,-0.0683160490775544
-0.0406531747960808,-0.00640707949429153,0.0186658419767931
-0.00596179056497503,0.0163661404914741,0.0211068535730367
0.0141347698191968,-0.00449208856570538,-0.0607482577104084
-0.0822768854752706,-0.0178442076306919,-0.0170313861948271
0.0387456090441434,0.0299818434138054,0.00491160370482378
-0.0414749297056351,-0.11429824153364,0.0673727774020662
0.00571821608246648,-0.048331532220147,0.00897425014617656
-0.0176820168399726,-0.0250092553832746,0.0266029497663439
-0.0622302218604381,0.00479607831366397,0.0228653472097491
-0.0190663324276343,-0.0282641342226079,0.0284594288537534
0.0337879895114004,0.0171386141700273,0.00112614313231441
0.0181150713706714,0.0136986508490229,-0.0458796957708752
-0.039265607105932,-0.0477798578161363,-0.0230528199560764
-0.0516395203830669,0.0300907105580303,-0.00139659382126867
0.0158602494544023,-0.000121077654968244,-0.0153367582944388
-0.0206187095521376,-0.0190443238617896,0.0241069060646519
0.0332322961963368,-0.021427104969885,-0.0122100198561001
-0.00521469601290039,-0.0177738740722346,0.00142143236714419
0.0540979959604705,-0.0310268734357265,-0.0129687736133753
-0.00602913518652143,-0.0224981090318492,0.0511066117346802
-0.0202393123902143,-0.00474659099903485,-0.025150448980027
-0.0210275551161849,0.0719901231392891,0.01489336541132
-0.0158240842559858,-0.0405814810216381,-0.0402774376178808
-0.0277011950792108,0.0215152766086296,-0.00151869431315499
0.00620084217166195,0.00520240217531021,0.00573450098630632
-0.0347900259767075,-0.0531069330545295,0.0159123618471808
0.0162960652871051,-0.00367419236261157,-0.0566481285055022
-0.010177230427341,-0.0112501774159446,0.0412584151027509
0.0651155500608469,0.0133931203328566,-0.0186235504583526
-0.0748681322971969,0.0280498560828927,0.0277523006910491
0.0172992464018653,-0.00404188967574548,0.0252185295811361
0.0772004233820961,0.0591019915849923,0.0153764159043272
0.0797222213341832,-0.00185187562472844,-0.048032670443295
-0.0123811223151978,-0.0105028395761617,0.08834579767261
0.0498654594083628,0.0310315567273812,0.000329419227681371
0.000560192615623678,-0.00687877670911985,0.00797231145356339
-0.0201049294931862,-0.0232282885127847,-0.0171092969977511
0.0322266899886554,-0.00388600584793786,-0.000996935137116184
-0.0077350559766079,-0.00250242241043275,-0.0394511376617147
-0.0579067001867885,-0.00339237592404059,-0.0328000970727076
0.00328256085402012,0.00181199153031887,0.0269424317628237
-0.00946302494675311,-0.00289988116864892,0.0374411717834672
0.00249597198679298,0.046594464595382,0.0124050626105153
0.0351444159568385,-0.0115890704076683,-0.0954882425639442
-0.0216595913979029,0.0719142733798488,0.0240237956973876
-0.031531470806837,-0.00491797055223997,0.00730805031183579
0.0255087736640043,0.023305296226684,0.0242852918048242
0.0471221682153197,0.0151578674473861,0.0926797284182523
-0.00393242832581651,-0.00111150418381079,-0.0270919117739029
-0.00655242946906859,-0.0259881018593321,-0.0113203489944086
0.00631791951316429,-0.0280114615173608,-0.0316207066767981
-0.0237038980144398,-0.0749709245021933,-0.085750769794422
0.0122728061993305,0.00618876392471374,-0.0701694143168841
0.0352300659363166,-0.0121907721993505,0.0607939486220294
0.00393454253422876,0.00693971474594457,-0.0256909392889915
-0.013240626898398,-0.016009056344318,0.0594462870212146
-0.000218526885011575,0.0210094699375843,-1.76856074758196e-05
-0.0296362317224823,-0.0297642887318307,-0.000411544311356038
-0.00371352100885647,-0.0699738229896996,-0.0146668432513696
-0.00121129645389928,-0.0637683509568067,-0.00419450336800409
-0.0029533335033276,0.00438958885300389,0.0756161936653272
-0.11625838768325,0.0471835504222954,0.0123067951429491
-0.0395462283157655,-0.0182804535382943,0.0149670843601691
-0.000865638389714207,-0.0124997224334549,-0.026327724436213
-0.0085131049677275,-0.040868684148224,-0.0011212535400888
-0.00261837155743427,-0.0564870751826885,-0.00418901216674135
0.00981242412866243,0.00833766951942055,0.0165154212625941
0.0253501899305428,-0.00969182037955163,-0.0406455061048049
0.00832135081920499,0.0408876715985711,-0.0315695503019633
-0.0630075086775894,0.0542923266935182,0.060832501777188
-0.0157825225339212,0.0330353587834297,0.0100316002022957
-0.0090802268701996,-0.0531668775849773,0.0125454462092486
-0.0411209672449099,0.0295854350998217,-0.00410244312384733
-0.00404765209089875,-0.0270797954899127,-0.0102436610047407
0.0340937249105135,0.0847309190433083,0.0400352362470931
0.0792407292230824,-0.0512501270598119,-0.0781985899140252
-0.0767620374471464,0.0386499007267991,0.00336434947891229
-0.000683344135835262,-0.0164150637837155,-0.0108792473049207
-0.0698613176870939,-0.00163023227669223,-0.0527047185243256
-0.000219685912135511,-0.0173817121349642,-0.0632960601850189
0.0313653951730493,-0.000288102006030355,0.0524486510477555
0.0289000216150783,-0.0298204904892843,-0.00916674532426123
-0.0722743860777971,-0.0752134538337569,0.0297997453395572
0.048229259136214,-0.0594804752946041,-0.0103490654836547
0.0428991227110919,0.025116999272031,-0.0242652289420026
0.0455496573048514,0.00791596032145614,0.0492588909013618
0.0151671990035112,-0.0214586189479215,-0.0322886043399194
0.0123832374945495,0.0210849960597834,-0.00956646298694533
-0.015549337204923,-0.00240996162646107,0.0637762151810042
-0.0055159050587424,0.0233074447073925,0.0793812198948866
-0.0135211417449698,0.0351889668071181,0.0333320442234941
-0.0155055605926757,-0.0367410306921251,-0.0417651697279423
0.00561085266594119,0.0138719148547708,-0.0151061540001577
-0.0142046582983748,0.0450519600980874,0.0482756054595732
-0.0154452009193881,0.000487106891203928,-0.0378978289752876
-0.0123995712063523,0.0456767673627783,0.00998933748479736
0.0221902419995557,0.0389095477972245,0.00737478694484317
-0.0293745611445672,0.0469125635477009,0.0122930773420442
-0.048837186987339,0.0093741436540165,-0.14684633449646
0.0212208154979077,-0.00135511213237564,0.0177703894067528
0.00669508625056861,-0.0118556902634533,0.0709903927919996
-0.00400382683830487,0.0181921311440136,0.00988296965749169
-0.000128609330479423,0.00485736000343245,-0.0263460501320214
-0.0338628389352226,-0.0240314130708682,0.0237303849633442
0.00294135128286691,-0.00914361360111905,0.000523602259928205
-0.0667698953232004,-0.0222685110194707,0.00377856212237816
0.034742930251288,-0.0140499536830221,-0.012962548967128
-0.0780430381990164,-0.0107624270935276,0.00519112351695161
-0.0279182857050919,0.0241021609387961,0.0348844668676367
0.0160755709236237,0.0052058517380166,0.0204791421419998
0.0371673331407607,0.0152184673296527,-0.0431641718026274
0.00169426116548611,-0.0116564315664208,-0.00296898121674405
0.0148293170612677,0.0426873726990152,-0.0126104599244653
-0.0865104315603633,-0.00196960301317117,-0.0375287833882801
-0.0320895002870235,-0.0193007534750231,0.0232566517379816
-0.00274759270394231,-0.0514307412205533,0.0229676554765124
-0.0197003687737689,0.000867956398351229,-0.0329818700508781
-0.00444878339139332,-0.0382765447039126,0.00013253895036373
-0.0028086141141417,0.0385991504407632,-0.0582902745074682
0.00442692277248921,-0.030625866082905,0.060782805388764
-0.0199119977097287,0.00649796232500788,-0.0165300452855796
-0.00859669023044116,-0.0253107913032407,0.0384038208065547
0.04631366734034,0.00326233470828308,0.005794203679724
-0.0393972690740204,0.0144658148401319,0.0260301997683257
0.0342303573031983,0.0351864940285679,0.0730478710949284
0.0366854552192492,0.000280678175398896,-0.0204251208738429
0.0246031244484481,-0.00383296446041165,-0.0666520162654847
-0.0113175478134818,0.0228169261820377,-0.0197150899549169
0.0204065120668316,-0.0230374824364248,-0.0133078273256286
-0.0452649744704172,-0.0683851456295033,-0.0226463873161394
0.0390067065307282,-0.00850134934639941,-0.0224149429096298
0.0650492754508964,0.00266059121427387,-0.0391765895934669
0.00161539348605011,0.0309198162826767,0.032052487158993
-0.0113681417887309,-0.041131786099609,0.0127821068756472
0.0220599555074136,0.000241764984546422,-0.010920596576048
0.0394611051668841,0.0255854719668019,-0.0293655314534182
0.00614679530387373,0.0329609156723665,0.00991256555468667
0.00964175591528932,-0.0206380595882586,-0.0287271126748183
-9.85643893620658e-05,-0.00988486886140952,0.0122610372260467
-0.00191374239983333,0.0144142671951786,-0.00206226756131128
-0.0323326701375812,0.0349019271491883,-0.0227642580018529
0.0140555199559443,-0.0621610479180837,0.0379665285476038
-0.00930407891296153,0.0143583590065059,0.000919647233720178
-0.0347695691476799,0.00340353056038755,0.0621786129324222
0.0396460243559811,0.014959903865809,0.000241649281741307
0.0189595230214193,0.0125024220412805,0.023056569069508
-0.0449812155133886,-0.01144128807915,-0.0428653672119895
-0.0396463636118359,-0.00909129621704688,-0.0156216772257091
-0.00425475144176687,0.0728681753480722,0.0170212187585046
0.0120587107016596,-0.0181227592349458,0.000899130387551406
-0.0188703607961233,-0.00539566722029172,-0.0016358970609166
0.0493249419165884,0.00447387036756275,-0.00924084558167593
0.000597317683507431,0.0692270173977282,0.0154895008243416
0.0360405631319524,0.0570723444510875,0.0418766975421725
0.00706240069469111,-0.071006549674169,-0.0566130909689013
-0.0219699180248512,-0.00558786461126859,0.000222477248988051
-0.00665463048145344,0.0730903008903092,-0.0680178086923131
0.0119158088410753,-0.0688588119247018,0.0533212000127733
-0.00384807947831101,0.101129199702958,0.0205679391873184
0.00301055431902339,-0.0307146705416756,0.0718232823563018
0.021612048352789,0.0104123512692702,-0.00470215331360124
-0.0011317786931373,-0.0641917365107184,-0.00426395993060102
-0.0180215825268622,-0.0127205757790655,0.0283731034463725
0.0346734062796824,0.0390827792776164,0.0598903550254803
-0.010738569339892,-0.00229081676766495,-0.0022982544178356
-0.00560617821163623,0.00418816463072991,-0.00221320997540253
-0.00678694801097224,-0.00163107392412248,0.0118435053537
0.00990747051371088,-0.00628698598319644,-0.0286830544875252
0.00172787251795603,-0.0219006197648219,-0.013771706546327
0.0198584200484972,0.0464661131429069,-0.0186651669393715
0.0228756315145919,0.0578053720091904,-0.00157990272402107
-0.0037861957856955,-0.0139923845270785,-0.00962335047869292
-0.0218027755003088,0.0574473911096895,-0.023753075976668
0.0389830406805072,0.0514910689041352,0.0343244893380267
0.00884349917657801,-0.0117156492559305,0.0427616471162728
-0.00348731741721454,0.0151057280394085,0.0364727837219664
0.0551491246051634,-0.0234165131829607,-0.0529188776466899
-0.0102035325444071,0.00542082380729442,0.0794057253529388
-0.00176890964488663,0.0508632519217705,0.0524306448584262
0.0138197463862682,0.0195883561994875,0.0345626715761078
0.00223886441315535,-0.0202172481805126,-0.0413259665192795
-0.0653626323902384,0.06868571990135,-0.0226237509296575
0.0206772902477212,-0.0216136204530019,-0.000747771679608208
0.000839450315226253,-0.0331521534370436,0.0302289424911499
-0.00773004367987926,0.0289128990384626,-0.0546396277886527
0.0079098663974923,-0.00501635307180437,0.0134494197972158
-0.0131060457618114,0.0207815449206869,0.0638144773607641
-0.00662940604020891,-0.0276883837701899,-0.0373429526014833
0.0348194706265645,-0.062527431789997,-0.00514667542667657
0.0191508926831012,0.0303007000419055,-0.0429313083970533
0.000320033833446365,-0.0161204690957635,0.0374936153404659
0.021836376679529,0.00588942391500688,0.0291486272098589
0.00104601066665189,-0.0664170442234342,0.00382475030540819
0.0196857770314428,0.076952421758016,0.0065591424196989
-0.0309652525791424,0.00624571122311568,0.0413429030227479
-0.034338773850247,0.0233396143621509,-0.0357491182030337
-0.0180376501976462,0.0159682841835816,-0.0235695530722445
0.0737619859419409,0.0265807540497845,0.0125724903699775
0.0589400817903559,-0.0064340805913421,0.0163091036228614
-0.0255330222013197,0.00101927152453307,0.0216957817363121
0.00902925572120283,-0.0382378173027721,-0.0106183057520132
0.0349287159811055,-0.0215777756545162,0.0178971047538503
0.0431736685551743,0.0175487604562227,0.00625781827279227
-0.00206060714918643,0.00737984801445456,-0.0724933203159769
-0.051805766223191,-0.00755860293984534,-0.0268308160945211
0.0124904750890963,0.0217761887749342,-0.0578153998884003
0.024347107277559,-0.0167967034926808,0.00246886809871727
0.0520429991506434,-0.0208706533727836,-0.00518271213302196
0.0134313116642727,0.0105121276350256,0.00728442742968971
-0.0747903088344862,0.0266249883308909,-0.00950292535313142
-0.12678225179684,-0.0134455903625301,-0.0730171176863242
0.0287292539941542,0.0121847592287252,-0.0110350911120791
-0.0751649380029918,0.0321580004733828,-0.012796594335383
-0.040289817222651,-0.0103718546621012,-0.0304365384376919
0.0088029785512469,-0.0910707573716329,0.0035747771601955
-0.00422597253082369,0.00322155426521864,-0.000236072763507011
0.0294184010140702,0.0508713754758126,0.0147172306242985
-0.00901725686140215,0.0502402980337858,0.0576318148561527
-0.0454766554784866,-0.00266341108721346,-0.0481428509429646
-0.0536084262134823,-0.0428818541682898,0.0142279206980446
0.00917028316430235,-0.0317241825212723,-0.0122963714042559
0.0227105848741181,0.0562724656356338,-0.0194435589895372
-0.0213769860629408,0.0363132383840531,0.0236095045988853
