"const x const","const x linear","const x walk","linear x const","linear x linear","linear x walk","walk x const","walk x linear","walk x walk"
0.00896962344320107,0.0177415045331993,0.0127418245927083,0.0160595762177659,0.0340791464531286,0.0163966562812433,0.0156909017235973,0.0277727563089951,0.00460561936683845
0.00314264822551502,-0.00425803405313818,0.00192853436375262,0.0307047561089375,-0.000754561135377751,0.00716403005056054,0.00766729297490665,-0.000295774142457184,0.00344925367376381
0.0125116151174288,0.00725568911301655,0.00812122663714498,0.00128103736787033,-0.010210595377119,-0.000447628263631428,-0.0771899629212079,-0.0421605205536488,-0.00885093224062894
0.037416285099427,0.0171628533689078,0.0255930704156525,-0.00444912846025103,-0.00334305908138591,-0.00356722764282228,-0.141411021286328,-0.110301543688623,-0.0618368419253897
0.0316972427265264,0.0331733886450662,0.0288461370657512,0.00747536868815279,0.000328871448236012,0.00599425699016531,-0.0162452746723332,-0.0055276850844862,-0.011054689962114
-0.00236405069568291,-0.0143288384768776,-0.00484761289860491,-0.016808322487544,-0.0282442899968246,-0.0317628326999644,0.00809864704195429,0.00599121442692357,0.00545559655880934
0.0185323071344607,0.0300176868224296,0.0254259050573863,0.0427200918305088,0.0116986340720724,0.00655384152800287,0.0885298612625862,0.0593263503798886,0.048443993641896
-0.0338232816625638,-0.0411187668351613,-0.0404041301276123,0.0295534108869691,0.00734255433747566,0.019963031313075,-0.0287693174775615,-0.036281420883015,-0.0401592719311565
0.0238354809399549,0.0407175839760497,0.0297911306471138,-0.0638221950553201,-0.0527684101717252,-0.053807662002692,0.0522517588048466,0.0436649250831178,0.0457328770080854
0.0013981521650388,-0.0057066197213842,-0.00531621371258595,-0.0236018641115911,-0.0197112667196484,-0.0260848970278054,-0.0469346944455128,-0.0131176946997433,-0.00384975383925516
-0.00486930151501042,-0.00600557572684707,-0.00401826919138987,-0.0207947347460941,-0.0159656817423516,-0.0187563362000704,0.0249474593009386,0.0431295901468051,0.0391289640775748
-0.00116046944666504,0.00677720056048281,0.00275474355500305,0.0458906702866595,0.0130985198032596,0.0123525449358355,0.0114518046809969,-0.00472132836043482,-0.0284703184634726
-0.00753031344238039,0.000449724081931113,0.000396016634286955,0.00629556216040735,-0.00140383058695077,-0.00132372162451847,0.00826738060166776,-0.0296512846337831,-0.0315524889983293
-0.030810649753728,-0.0184708466313278,-0.0350285266977769,-0.0107533196177796,-0.0226994114486522,-0.0385782859920681,0.00260541300018613,0.0013113408408072,0.00216879096277733
0.0187805247583003,-0.0038979582243478,-0.00118685825630827,0.0421894909574348,0.00928025161306145,0.0242572792276029,-0.0102173072953999,-0.0159942425354273,-0.0162176296494163
-0.000293994043579965,-0.0039717839058247,-0.00607236447592652,0.0455257579889577,0.033120442862433,0.0336363624550505,-0.0873801767598943,-0.0702188005504331,-0.0684090836181548
-0.0207911296217522,-0.0224102303876678,-0.0181488671517677,-0.0779732436853769,-0.0267446092414486,-0.0417974642310077,0.0175299880053741,0.0209444039468394,0.00362438837151954
0.0391142037474106,0.0800590379098198,0.0671248116948334,-0.0178733168016308,-0.00367653167110454,0.0109455045274706,0.0794258456616772,0.0364561399941576,0.0158649893299234
-0.0156003168421993,-0.0108797379412324,-0.0145694618565869,-0.0318688817220901,-0.0199013251404193,-0.026563191418154,0.0347498813771279,0.0252410533768846,0.0239170031204528
0.0126218780257596,0.0169099920169302,0.011839609235949,-0.00300779167589404,-0.0352086237826839,-0.0556783598594457,0.0816967156643864,0.0248949799002176,0.035609415999668
0.0123846959809563,0.0182846371652861,0.0162653779322246,-0.0714049037246109,-0.046865136843673,-0.051305541123744,-0.00734245917688803,-0.0370796416200914,-0.0342808983508859
